partition_id,book,genre,start_token,text,word_count
TheWonderfulWizardOfOz_partition_ew,TheWonderfulWizardOfOz,fantasy,1276,"felt as if she were being rocked gently, like a baby in a cradle. Toto did not like it. He ran about the room, now here, now there, barking loudly; but Dorothy sat quite still on the floor and waited to see what would happen. Once Toto got too near the open trap door, and fell in; and at first the little girl thought she had lost him. But soon she saw one of his ears sticking up through the hole, for the strong pressure of the air was keeping him up so that he could not fall. She crept",100
TheWonderfulWizardOfOz_partition_ex,TheWonderfulWizardOfOz,fantasy,7331,"before or come to help me.” “What can I do for you?” she inquired softly, for she was moved by the sad voice in which the man spoke. “Get an oil-can and oil my joints,” he answered. “They are rusted so badly that I cannot move them at all; if I am well oiled I shall soon be all right again. You will find an oil-can on a shelf in my cottage.” Dorothy at once ran back to the cottage and found the oil-can, and then she returned and asked anxiously, “Where are your joints?” “Oil my neck, first,” replied",100
TheWonderfulWizardOfOz_partition_ey,TheWonderfulWizardOfOz,fantasy,23788,"wish.” So after that she took no food to the imprisoned Lion; but every day she came to the gate at noon and asked, “Are you ready to be harnessed like a horse?” And the Lion would answer, “No. If you come in this yard, I will bite you.” The reason the Lion did not have to do as the Witch wished was that every night, while the woman was asleep, Dorothy carried him food from the cupboard. After he had eaten he would lie down on his bed of straw, and Dorothy would lie beside him and put her",100
TheWonderfulWizardOfOz_partition_ez,TheWonderfulWizardOfOz,fantasy,20153,"for Oz had taken the shape of a most terrible Beast. It was nearly as big as an elephant, and the green throne seemed hardly strong enough to hold its weight. The Beast had a head like that of a rhinoceros, only there were five eyes in its face. There were five long arms growing out of its body, and it also had five long, slim legs. Thick, woolly hair covered every part of it, and a more dreadful-looking monster could not be imagined. It was fortunate the Tin Woodman had no heart at that moment, for it would have",100
TheWonderfulWizardOfOz_partition_fa,TheWonderfulWizardOfOz,fantasy,15692,"get me out?” Then they told him of the field mice, and how they had generously saved him from death; and the Cowardly Lion laughed, and said: “I have always thought myself very big and terrible; yet such little things as flowers came near to killing me, and such small animals as mice have saved my life. How strange it all is! But, comrades, what shall we do now?” “We must journey on until we find the road of yellow brick again,” said Dorothy, “and then we can keep on to the Emerald City.” So, the Lion being fully refreshed,",100
TheWonderfulWizardOfOz_partition_fb,TheWonderfulWizardOfOz,fantasy,3796,"to show he knew what she meant. At that moment Dorothy saw lying on the table the silver shoes that had belonged to the Witch of the East. “I wonder if they will fit me,” she said to Toto. “They would be just the thing to take a long walk in, for they could not wear out.” She took off her old leather shoes and tried on the silver ones, which fitted her as well as if they had been made for her. Finally she picked up her basket. “Come along, Toto,” she said. “We will go to the Emerald",100
TheWonderfulWizardOfOz_partition_fc,TheWonderfulWizardOfOz,fantasy,15785,"City.” So, the Lion being fully refreshed, and feeling quite himself again, they all started upon the journey, greatly enjoying the walk through the soft, fresh grass; and it was not long before they reached the road of yellow brick and turned again toward the Emerald City where the Great Oz dwelt. The road was smooth and well paved, now, and the country about was beautiful, so that the travelers rejoiced in leaving the forest far behind, and with it the many dangers they had met in its gloomy shades. Once more they could see fences built beside the road;",100
TheWonderfulWizardOfOz_partition_fd,TheWonderfulWizardOfOz,fantasy,37182,"turned up his nose in disgust. Its legs were quite as long as the tiger had said, and its body covered with coarse black hair. It had a great mouth, with a row of sharp teeth a foot long; but its head was joined to the pudgy body by a neck as slender as a wasp’s waist. This gave the Lion a hint of the best way to attack the creature, and as he knew it was easier to fight it asleep than awake, he gave a great spring and landed directly upon the monster’s back. Then, with one blow",100
TheWonderfulWizardOfOz_partition_fe,TheWonderfulWizardOfOz,fantasy,5161,"said Dorothy, “I’m awfully sorry for you.” “Do you think,” he asked, “if I go to the Emerald City with you, that Oz would give me some brains?” “I cannot tell,” she returned, “but you may come with me, if you like. If Oz will not give you any brains you will be no worse off than you are now.” “That is true,” said the Scarecrow. “You see,” he continued confidentially, “I don’t mind my legs and arms and body being stuffed, because I cannot get hurt. If anyone treads on my toes or sticks a pin into me, it",100
TheWonderfulWizardOfOz_partition_ff,TheWonderfulWizardOfOz,fantasy,5613,"There were fewer houses and fewer fruit trees, and the farther they went the more dismal and lonesome the country became. At noon they sat down by the roadside, near a little brook, and Dorothy opened her basket and got out some bread. She offered a piece to the Scarecrow, but he refused. “I am never hungry,” he said, “and it is a lucky thing I am not, for my mouth is only painted, and if I should cut a hole in it so I could eat, the straw I am stuffed with would come out, and that would spoil",100
TheWonderfulWizardOfOz_partition_fg,TheWonderfulWizardOfOz,fantasy,31849,"desert, and then it should be easy to find your way home.” “How can I cross the desert?” she inquired. “Well, I’ll tell you what I think,” said the little man. “You see, when I came to this country it was in a balloon. You also came through the air, being carried by a cyclone. So I believe the best way to get across the desert will be through the air. Now, it is quite beyond my powers to make a cyclone; but I’ve been thinking the matter over, and I believe I can make a balloon.” “How?” asked Dorothy.",100
TheWonderfulWizardOfOz_partition_fh,TheWonderfulWizardOfOz,fantasy,4535,"curiosity to all the people, for they had never seen a dog before. “How far is it to the Emerald City?” the girl asked. “I do not know,” answered Boq gravely, “for I have never been there. It is better for people to keep away from Oz, unless they have business with him. But it is a long way to the Emerald City, and it will take you many days. The country here is rich and pleasant, but you must pass through rough and dangerous places before you reach the end of your journey.” This worried Dorothy a little, but",100
